time,x,y,x1,y1,theta_left,theta_right,theta
7.14,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.16,48.0,169.0,92.0,171.0,0.0,0.0,0.0
7.18,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.2,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.22,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.24,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.26,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.28,49.0,169.0,92.0,171.0,0.7913550032258385,0.0,0.43794658771933925
7.3,49.0,169.0,92.0,171.0,0.7913550032258385,0.0,0.43794658771933925
7.32,49.0,169.0,92.0,171.0,0.7913550032258385,0.0,0.43794658771933925
7.34,49.0,169.0,92.0,171.0,0.7913550032258385,0.0,0.43794658771933925
7.36,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.38,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.4,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.42,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.44,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.46,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.48,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
7.5,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
7.52,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
7.54,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
7.56,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
7.58,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
7.6,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
7.62,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
7.64,48.0,169.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
7.66,48.0,169.0,92.0,171.0,0.0,0.0,0.0
7.68,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.7,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.72,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.74,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.76,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.78,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.8,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.82,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.84,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.86,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.88,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.9,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.92,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.94,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.96,48.0,170.0,92.0,171.0,0.0,0.0,0.0
7.98,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.0,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
8.02,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
8.04,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
8.06,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
8.08,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.1,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.12,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.14,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.16,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.18,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.2,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.22,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.24,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.26,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.28,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.3,48.0,170.0,92.0,171.0,0.0,0.0,0.0
8.32,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
8.34,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
8.36,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
8.38,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.4,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.42,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.44,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.46,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.48,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.5,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.52,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.54,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.56,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.58,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.6,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.62,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.64,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.66,47.0,169.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.68,47.0,169.0,91.0,170.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
8.7,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
8.72,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
8.74,48.0,169.0,92.0,170.0,0.0,0.0,0.0
8.76,48.0,169.0,92.0,170.0,0.0,0.0,0.0
8.78,48.0,169.0,92.0,170.0,0.0,0.0,0.0
8.8,48.0,169.0,92.0,170.0,0.0,0.0,0.0
8.82,48.0,170.0,92.0,170.0,0.0,0.0,0.0
8.84,48.0,169.0,92.0,170.0,0.0,0.0,0.0
8.86,48.0,169.0,92.0,170.0,0.0,0.0,0.0
8.88,48.0,169.0,92.0,170.0,0.0,0.0,0.0
8.9,48.0,169.0,92.0,170.0,0.0,0.0,0.0
8.92,48.0,169.0,92.0,170.0,0.0,0.0,0.0
8.94,48.0,169.0,92.0,170.0,0.0,0.0,0.0
8.96,48.0,169.0,92.0,170.0,0.0,0.0,0.0
8.98,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.0,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.02,48.0,169.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
9.04,48.0,169.0,92.0,171.0,0.0,0.0,0.0
9.06,48.0,169.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
9.08,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.1,48.0,169.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
9.12,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.14,48.0,170.0,92.0,171.0,0.0,0.0,0.0
9.16,48.0,170.0,92.0,171.0,0.0,0.0,0.0
9.18,48.0,170.0,92.0,171.0,0.0,0.0,0.0
9.2,48.0,170.0,92.0,171.0,0.0,0.0,0.0
9.22,48.0,170.0,92.0,171.0,0.0,0.0,0.0
9.24,48.0,170.0,92.0,171.0,0.0,0.0,0.0
9.26,48.0,170.0,92.0,171.0,0.0,0.0,0.0
9.28,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
9.3,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
9.32,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.34,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.36,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.38,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.4,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.42,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.44,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.46,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.48,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.5,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.52,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.54,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.56,47.0,170.0,91.0,171.0,-0.7835580546739713,-0.7990831790321913,-0.8754737029203967
9.58,48.0,169.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
9.6,48.0,169.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
9.62,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.64,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.66,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.68,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.7,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.72,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.74,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.76,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.78,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.8,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.82,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.84,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.86,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.88,48.0,169.0,92.0,170.0,0.0,0.0,0.0
9.9,45.0,168.0,90.0,171.0,-2.3266023880515974,-1.604971437897202,-2.1868718377182685
9.92,42.0,167.0,86.0,172.0,-4.578829920920938,-4.89164924322208,-5.231311338617636
9.94,39.0,166.0,82.0,173.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
9.96,37.0,164.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
9.98,36.0,164.0,79.0,173.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
10.0,36.0,164.0,79.0,173.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
10.02,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
10.04,39.0,166.0,83.0,173.0,-6.753574035530992,-7.41515931975575,-7.813442638867046
10.06,43.0,167.0,87.0,172.0,-3.83656674890328,-4.061039294829973,-4.364344335611166
10.08,47.0,169.0,90.0,171.0,-0.7835580546739713,-1.604971437897202,-1.3128988363757363
10.1,51.0,170.0,94.0,170.0,2.396682742483886,1.576881695154281,2.1899377149187362
10.12,55.0,171.0,98.0,169.0,5.691529161200897,4.640236553087444,5.684291843257536
10.14,58.0,172.0,101.0,167.0,8.228058536859926,6.853845880891036,8.283997120845791
10.16,61.0,172.0,104.0,166.0,10.811440651761979,8.992203151661194,10.85412285069815
10.18,63.0,173.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
10.2,64.0,172.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
10.22,64.0,173.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
10.24,62.0,173.0,105.0,165.0,11.681374787391018,9.687914061825701,11.702570046000357
10.26,59.0,172.0,102.0,166.0,9.084425965838578,7.575105947363539,9.144484277986859
10.28,56.0,171.0,99.0,168.0,6.531292449371197,5.386310423428785,6.553521175726242
10.3,51.0,170.0,95.0,170.0,2.396682742483886,2.3542820090047947,2.6277308047274786
10.32,47.0,169.0,90.0,171.0,-0.7835580546739713,-1.604971437897202,-1.3128988363757363
10.34,43.0,167.0,86.0,172.0,-3.83656674890328,-4.89164924322208,-4.798163815253449
10.36,39.0,166.0,83.0,173.0,-6.753574035530992,-7.41515931975575,-7.813442638867046
10.38,36.0,165.0,79.0,173.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
10.4,34.0,163.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
10.42,33.0,163.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
10.44,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
10.46,34.0,163.0,76.0,173.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
10.48,35.0,164.0,78.0,173.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
10.5,38.0,166.0,82.0,173.0,-7.460893404075247,-8.26583103645526,-8.66667099106715
10.52,42.0,167.0,86.0,172.0,-4.578829920920938,-4.89164924322208,-5.231311338617636
10.54,47.0,169.0,90.0,171.0,-0.7835580546739713,-1.604971437897202,-1.3128988363757363
10.56,51.0,170.0,94.0,170.0,2.396682742483886,1.576881695154281,2.1899377149187362
10.58,55.0,171.0,98.0,168.0,5.691529161200897,4.640236553087444,5.684291843257536
10.6,59.0,172.0,101.0,167.0,9.084425965838578,6.853845880891036,8.714675412267734
10.62,62.0,172.0,104.0,166.0,11.681374787391018,8.992203151661194,11.27891316054761
10.64,63.0,173.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
10.66,64.0,173.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
10.68,64.0,173.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
10.7,62.0,173.0,105.0,165.0,11.681374787391018,9.687914061825701,11.702570046000357
10.72,59.0,172.0,102.0,167.0,9.084425965838578,7.575105947363539,9.144484277986859
10.74,55.0,171.0,98.0,168.0,5.691529161200897,4.640236553087444,5.684291843257536
10.76,51.0,170.0,94.0,170.0,2.396682742483886,1.576881695154281,2.1899377149187362
10.78,46.0,169.0,89.0,171.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
10.8,42.0,167.0,85.0,172.0,-4.578829920920938,-5.72774465949459,-5.663739076254596
10.82,38.0,165.0,81.0,173.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
10.84,35.0,164.0,78.0,173.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
10.86,33.0,163.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
10.88,32.0,162.0,74.0,173.0,-11.517215726257174,-15.1913585639718,-14.50003753718283
10.9,32.0,162.0,74.0,173.0,-11.517215726257174,-15.1913585639718,-14.50003753718283
10.92,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
10.94,34.0,163.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
10.96,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
10.98,41.0,167.0,84.0,172.0,-5.3124747434088455,-6.569020579415541,-6.526246339664075
11.0,45.0,168.0,88.0,171.0,-2.3266023880515974,-3.236206574322745,-3.0593391167747637
11.02,49.0,169.0,92.0,170.0,0.7913550032258385,0.0,0.43794658771933925
11.04,53.0,171.0,96.0,169.0,4.030723832031606,3.1240807737854546,3.939802299386704
11.06,57.0,172.0,100.0,168.0,7.376905826883034,6.124215973821951,7.420217490254381
11.08,60.0,172.0,103.0,166.0,9.94567019846263,8.287914731892258,10.00131196727915
11.1,62.0,172.0,104.0,165.0,11.681374787391018,8.992203151661194,11.27891316054761
11.12,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
11.14,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
11.16,62.0,172.0,104.0,165.0,11.681374787391018,8.992203151661194,11.27891316054761
11.18,59.0,172.0,102.0,166.0,9.084425965838578,7.575105947363539,9.144484277986859
11.2,55.0,171.0,98.0,168.0,5.691529161200897,4.640236553087444,5.684291843257536
11.22,51.0,170.0,94.0,169.0,2.396682742483886,1.576881695154281,2.1899377149187362
11.24,47.0,168.0,90.0,170.0,-0.7835580546739713,-1.604971437897202,-1.3128988363757363
11.26,43.0,167.0,87.0,171.0,-3.83656674890328,-4.061039294829973,-4.364344335611166
11.28,40.0,166.0,83.0,172.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
11.3,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
11.32,35.0,163.0,78.0,173.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
11.34,34.0,163.0,76.0,173.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
11.36,33.0,163.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
11.38,34.0,164.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
11.4,36.0,164.0,78.0,173.0,-8.848826600154844,-11.706862367476319,-11.199043517129372
11.42,38.0,166.0,81.0,173.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
11.44,41.0,167.0,85.0,172.0,-5.3124747434088455,-5.72774465949459,-6.095399685473129
11.46,46.0,169.0,88.0,171.0,-1.5591451277961852,-3.236206574322745,-2.6233187712859154
11.48,50.0,170.0,93.0,170.0,1.590317548502103,0.7920570921623948,1.3140035827802683
11.5,54.0,171.0,97.0,169.0,4.8579123883575,3.8861151510795082,4.812920064479217
11.52,58.0,172.0,101.0,167.0,8.228058536859926,6.853845880891036,8.283997120845791
11.54,61.0,172.0,103.0,166.0,10.811440651761979,8.287914731892258,10.428241443848101
11.56,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
11.58,64.0,172.0,106.0,164.0,13.432228973933855,10.375001815694965,12.966327820808772
11.6,64.0,172.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
11.62,62.0,172.0,105.0,165.0,11.681374787391018,9.687914061825701,11.702570046000357
11.64,59.0,172.0,102.0,166.0,9.084425965838578,7.575105947363539,9.144484277986859
11.66,55.0,171.0,98.0,168.0,5.691529161200897,4.640236553087444,5.684291843257536
11.68,51.0,170.0,94.0,170.0,2.396682742483886,1.576881695154281,2.1899377149187362
11.7,47.0,169.0,90.0,171.0,-0.7835580546739713,-1.604971437897202,-1.3128988363757363
11.72,43.0,167.0,86.0,172.0,-3.83656674890328,-4.89164924322208,-4.798163815253449
11.74,39.0,166.0,82.0,173.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
11.76,36.0,165.0,78.0,173.0,-8.848826600154844,-11.706862367476319,-11.199043517129372
11.78,34.0,163.0,76.0,173.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
11.8,32.0,163.0,75.0,173.0,-11.517215726257174,-14.317518030178068,-14.092684152534957
11.82,32.0,163.0,75.0,173.0,-11.517215726257174,-14.317518030178068,-14.092684152534957
11.84,33.0,163.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
11.86,35.0,164.0,78.0,173.0,-9.529377484314121,-11.706862367476319,-11.616694112518882
11.88,38.0,166.0,81.0,173.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
11.9,42.0,167.0,85.0,172.0,-4.578829920920938,-5.72774465949459,-5.663739076254596
11.92,46.0,169.0,89.0,171.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
11.94,50.0,170.0,93.0,170.0,1.590317548502103,0.7920570921623948,1.3140035827802683
11.96,55.0,171.0,97.0,169.0,5.691529161200897,3.8861151510795082,5.2488491067046725
11.98,58.0,172.0,101.0,167.0,8.228058536859926,6.853845880891036,8.283997120845791
12.0,61.0,172.0,103.0,166.0,10.811440651761979,8.287914731892258,10.428241443848101
12.02,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
12.04,64.0,172.0,105.0,165.0,13.432228973933855,9.687914061825701,12.546317860517082
12.06,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
12.08,62.0,172.0,104.0,166.0,11.681374787391018,8.992203151661194,11.27891316054761
12.1,59.0,172.0,101.0,167.0,9.084425965838578,6.853845880891036,8.714675412267734
12.12,55.0,171.0,98.0,168.0,5.691529161200897,4.640236553087444,5.684291843257536
12.14,50.0,170.0,94.0,170.0,1.590317548502103,1.576881695154281,1.752011599806155
12.16,46.0,169.0,89.0,171.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
12.18,42.0,167.0,85.0,172.0,-4.578829920920938,-5.72774465949459,-5.663739076254596
12.2,39.0,165.0,82.0,173.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
12.22,36.0,164.0,79.0,173.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
12.24,34.0,163.0,76.0,173.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
12.26,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
12.28,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
12.3,34.0,163.0,76.0,173.0,-10.200960887396189,-13.445223373598688,-12.861313926976273
12.32,36.0,164.0,78.0,173.0,-8.848826600154844,-11.706862367476319,-11.199043517129372
12.34,38.0,166.0,81.0,173.0,-7.460893404075247,-9.12069435456144,-9.091682929218951
12.36,42.0,167.0,85.0,172.0,-4.578829920920938,-5.72774465949459,-5.663739076254596
12.38,46.0,169.0,89.0,171.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
12.4,50.0,170.0,94.0,170.0,1.590317548502103,1.576881695154281,1.752011599806155
12.42,55.0,171.0,97.0,169.0,5.691529161200897,3.8861151510795082,5.2488491067046725
12.44,58.0,172.0,101.0,167.0,8.228058536859926,6.853845880891036,8.283997120845791
12.46,61.0,173.0,103.0,166.0,10.811440651761979,8.287914731892258,10.428241443848101
12.48,62.0,173.0,104.0,165.0,11.681374787391018,8.992203151661194,11.27891316054761
12.5,63.0,173.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
12.52,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
12.54,61.0,172.0,104.0,166.0,10.811440651761979,8.992203151661194,10.85412285069815
12.56,58.0,172.0,101.0,167.0,8.228058536859926,6.853845880891036,8.283997120845791
12.58,54.0,171.0,97.0,169.0,4.8579123883575,3.8861151510795082,4.812920064479217
12.6,50.0,170.0,93.0,170.0,1.590317548502103,0.7920570921623948,1.3140035827802683
12.62,46.0,168.0,89.0,171.0,-1.5591451277961852,-2.41742922562959,-2.1868718377182685
12.64,42.0,167.0,85.0,172.0,-4.578829920920938,-5.72774465949459,-5.663739076254596
12.66,39.0,165.0,82.0,172.0,-6.753574035530992,-8.26583103645526,-8.240576506082238
12.68,36.0,164.0,79.0,173.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
12.7,34.0,163.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
12.72,33.0,162.0,76.0,173.0,-10.863571996805767,-13.445223373598688,-13.273289145570661
12.74,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
12.76,34.0,163.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
12.78,36.0,164.0,79.0,173.0,-8.848826600154844,-10.84157690677804,-10.780066708583348
12.8,40.0,166.0,83.0,173.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
12.82,44.0,168.0,87.0,172.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
12.84,48.0,169.0,91.0,170.0,0.0,-0.7990831790321913,-0.4378237807823959
12.86,53.0,170.0,96.0,169.0,4.030723832031606,3.1240807737854546,3.939802299386704
12.88,57.0,171.0,100.0,168.0,7.376905826883034,6.124215973821951,7.420217490254381
12.9,60.0,172.0,103.0,167.0,9.94567019846263,8.287914731892258,10.00131196727915
12.92,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
12.94,64.0,173.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
12.96,64.0,173.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
12.98,64.0,173.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
13.0,61.0,173.0,103.0,166.0,10.811440651761979,8.287914731892258,10.428241443848101
13.02,58.0,172.0,100.0,168.0,8.228058536859926,6.124215973821951,7.852495573525322
13.04,54.0,171.0,97.0,169.0,4.8579123883575,3.8861151510795082,4.812920064479217
13.06,49.0,170.0,92.0,171.0,0.7913550032258385,0.0,0.43794658771933925
13.08,44.0,168.0,87.0,172.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
13.1,40.0,167.0,84.0,172.0,-6.037414090060587,-6.569020579415541,-6.9562327567731534
13.12,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
13.14,34.0,164.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
13.16,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
13.18,32.0,162.0,75.0,173.0,-11.517215726257174,-14.317518030178068,-14.092684152534957
13.2,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
13.22,34.0,163.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
13.24,37.0,164.0,79.0,173.0,-8.159323296577323,-10.84157690677804,-10.359802377221644
13.26,40.0,166.0,83.0,172.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
13.28,44.0,168.0,87.0,171.0,-3.0857859799995637,-4.061039294829973,-3.9299011857646535
13.3,48.0,169.0,92.0,170.0,0.0,0.0,0.0
13.32,53.0,170.0,96.0,169.0,4.030723832031606,3.1240807737854546,3.939802299386704
13.34,57.0,171.0,100.0,168.0,7.376905826883034,6.124215973821951,7.420217490254381
13.36,60.0,172.0,103.0,166.0,9.94567019846263,8.287914731892258,10.00131196727915
13.38,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
13.4,64.0,172.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
13.42,64.0,172.0,106.0,165.0,13.432228973933855,10.375001815694965,12.966327820808772
13.44,63.0,172.0,105.0,165.0,12.555098899358189,9.687914061825701,12.125051900887819
13.46,61.0,172.0,103.0,166.0,10.811440651761979,8.287914731892258,10.428241443848101
13.48,57.0,172.0,99.0,168.0,7.376905826883034,5.386310423428785,6.987210112827042
13.5,52.0,171.0,95.0,170.0,3.2102301543761875,2.3542820090047947,3.0653398390135265
13.52,48.0,170.0,91.0,171.0,0.0,-0.7990831790321913,-0.4378237807823959
13.54,43.0,168.0,87.0,172.0,-3.83656674890328,-4.061039294829973,-4.364344335611166
13.56,40.0,166.0,83.0,173.0,-6.037414090060587,-7.41515931975575,-7.385313226882942
13.58,37.0,165.0,80.0,173.0,-8.159323296577323,-9.979397068035627,-9.938290005608199
13.6,34.0,163.0,77.0,173.0,-10.200960887396189,-12.574873604154451,-12.447865958238488
13.62,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
13.64,32.0,162.0,74.0,173.0,-11.517215726257174,-15.1913585639718,-14.50003753718283
13.66,33.0,162.0,75.0,173.0,-10.863571996805767,-14.317518030178068,-13.6837571013662
